-6.550 -3.247 40.00
-6.500 -3.247 40.00
-6.450 -3.247 40.00
-6.400 -3.247 40.00
-6.350 -3.247 40.00
-6.300 -3.247 40.00
-6.250 -3.247 40.00
-6.200 -3.247 40.00
-7.600 -3.197 40.00
-7.550 -3.197 40.00
-7.500 -3.197 40.00
-7.450 -3.197 40.00
-7.400 -3.197 40.00
-7.350 -3.197 40.00
-7.300 -3.197 40.00
-7.250 -3.197 40.00
-7.200 -3.197 40.00
-7.150 -3.197 40.00
-7.100 -3.197 40.00
-7.050 -3.197 40.00
-7.000 -3.197 40.00
-6.950 -3.197 40.00
-6.900 -3.197 40.00
-6.850 -3.197 40.00
-6.800 -3.197 40.00
-6.750 -3.197 40.00
-6.700 -3.197 40.00
-6.650 -3.197 40.00
-6.600 -3.197 40.00
-6.550 -3.197 40.00
-6.500 -3.197 40.00
-6.450 -3.197 40.00
-6.400 -3.197 40.00
-6.350 -3.197 40.00
-6.300 -3.197 40.00
-6.250 -3.197 40.00
-6.200 -3.197 40.00
-7.600 -3.147 40.00
-7.550 -3.147 40.00
-7.500 -3.147 40.00
-7.450 -3.147 40.00
-7.400 -3.147 40.00
-7.350 -3.147 40.00
-7.300 -3.147 40.00
-7.250 -3.147 40.00
-7.200 -3.147 40.00
-7.150 -3.147 40.00
-7.100 -3.147 40.00
-7.050 -3.147 40.00
-7.000 -3.147 40.00
-6.950 -3.147 40.00
-6.900 -3.147 40.00
-6.850 -3.147 40.00
-6.800 -3.147 40.00
-6.750 -3.147 40.00
-6.700 -3.147 40.00
-6.650 -3.147 40.00
-6.600 -3.147 40.00
-6.550 -3.147 40.00
-6.500 -3.147 40.00
-6.450 -3.147 40.00
-6.400 -3.147 40.00
-6.350 -3.147 40.00
-6.300 -3.147 40.00
-6.250 -3.147 40.00
-6.200 -3.147 40.00
-7.800 -3.097 40.00
-7.750 -3.097 40.00
-7.700 -3.097 40.00
-7.650 -3.097 40.00
-7.600 -3.097 40.00
-7.550 -3.097 40.00
-7.500 -3.097 40.00
-7.450 -3.097 40.00
-7.400 -3.097 40.00
-7.350 -3.097 40.00
-7.300 -3.097 40.00
-7.250 -3.097 40.00
-7.200 -3.097 40.00
-7.150 -3.097 40.00
-7.100 -3.097 40.00
-7.050 -3.097 40.00
-7.000 -3.097 40.00
-6.950 -3.097 40.00
-6.900 -3.097 40.00
-6.850 -3.097 40.00
-6.800 -3.097 40.00
-6.750 -3.097 40.00
-6.700 -3.097 40.00
-6.650 -3.097 40.00
-6.600 -3.097 40.00
-6.550 -3.097 40.00
-6.500 -3.097 40.00
-6.450 -3.097 40.00
-6.400 -3.097 40.00
-6.350 -3.097 40.00
-6.300 -3.097 40.00
-6.250 -3.097 40.00
-6.200 -3.097 40.00
-6.150 -3.097 40.00
-7.800 -3.047 40.00
-7.750 -3.047 40.00
-7.700 -3.047 40.00
-7.650 -3.047 40.00
-7.600 -3.047 40.00
-7.550 -3.047 40.00
-7.500 -3.047 40.00
-7.450 -3.047 40.00
-7.400 -3.047 40.00
-7.350 -3.047 40.00
-7.300 -3.047 40.00
-7.250 -3.047 40.00
-7.200 -3.047 40.00
-7.150 -3.047 40.00
-7.100 -3.047 40.00
-7.050 -3.047 40.00
-7.000 -3.047 40.00
-6.950 -3.047 40.00
-6.900 -3.047 40.00
-6.850 -3.047 40.00
-6.800 -3.047 40.00
-6.750 -3.047 40.00
-6.700 -3.047 40.00
-6.650 -3.047 40.00
-6.600 -3.047 40.00
-6.550 -3.047 40.00
-6.500 -3.047 40.00
-6.450 -3.047 40.00
-6.400 -3.047 40.00
-6.350 -3.047 40.00
-6.300 -3.047 40.00
-6.250 -3.047 40.00
-6.200 -3.047 40.00
-6.150 -3.047 40.00
-7.950 -2.997 40.00
-7.900 -2.997 40.00
-7.850 -2.997 40.00
-7.800 -2.997 40.00
-7.750 -2.997 40.00
-7.700 -2.997 40.00
-7.650 -2.997 40.00
-7.600 -2.997 40.00
-7.550 -2.997 40.00
-7.500 -2.997 40.00
-7.450 -2.997 40.00
-7.400 -2.997 40.00
-7.350 -2.997 40.00
-7.300 -2.997 40.00
-7.250 -2.997 40.00
-7.200 -2.997 40.00
-7.150 -2.997 40.00
-7.100 -2.997 40.00
-7.050 -2.997 40.00
-7.000 -2.997 40.00
-6.950 -2.997 40.00
-6.900 -2.997 40.00
-6.850 -2.997 40.00
-6.800 -2.997 40.00
-6.750 -2.997 40.00
-6.700 -2.997 40.00
-6.650 -2.997 40.00
-6.600 -2.997 40.00
-6.550 -2.997 40.00
-6.500 -2.997 40.00
-6.450 -2.997 40.00
-6.400 -2.997 40.00
-6.350 -2.997 40.00
-6.300 -2.997 40.00
-6.250 -2.997 40.00
-6.200 -2.997 40.00
-6.150 -2.997 40.00
-8.150 -2.947 40.00
-8.100 -2.947 40.00
-8.050 -2.947 40.00
-8.000 -2.947 40.00
-7.950 -2.947 40.00
-7.900 -2.947 40.00
-7.850 -2.947 40.00
-7.800 -2.947 40.00
-7.750 -2.947 40.00
-7.700 -2.947 40.00
-7.650 -2.947 40.00
-7.600 -2.947 40.00
-7.550 -2.947 40.00
-7.500 -2.947 40.00
-7.450 -2.947 40.00
-7.400 -2.947 40.00
-7.350 -2.947 40.00
-7.300 -2.947 40.00
-7.250 -2.947 40.00
-7.200 -2.947 40.00
-7.150 -2.947 40.00
-7.100 -2.947 40.00
-7.050 -2.947 40.00
-7.000 -2.947 40.00
-6.950 -2.947 40.00
-6.900 -2.947 40.00
-6.850 -2.947 40.00
-6.800 -2.947 40.00
-6.750 -2.947 40.00
-6.700 -2.947 40.00
-6.650 -2.947 40.00
-6.600 -2.947 40.00
-6.550 -2.947 40.00
-6.500 -2.947 40.00
-6.450 -2.947 40.00
-6.400 -2.947 40.00
-6.350 -2.947 40.00
-6.300 -2.947 40.00
-6.250 -2.947 40.00
-6.200 -2.947 40.00
-6.150 -2.947 40.00
-6.100 -2.947 40.00
-6.050 -2.947 40.00
-8.150 -2.897 40.00
-8.100 -2.897 40.00
-8.050 -2.897 40.00
-8.000 -2.897 40.00
-7.950 -2.897 40.00
-7.900 -2.897 40.00
-7.850 -2.897 40.00
-7.800 -2.897 40.00
-7.750 -2.897 40.00
-7.700 -2.897 40.00
-7.650 -2.897 40.00
-7.600 -2.897 40.00
-7.550 -2.897 40.00
-7.500 -2.897 40.00
-7.450 -2.897 40.00
-7.400 -2.897 40.00
-7.350 -2.897 40.00
-7.300 -2.897 40.00
-7.250 -2.897 40.00
-7.200 -2.897 40.00
-7.150 -2.897 40.00
-7.100 -2.897 40.00
-7.050 -2.897 40.00
-7.000 -2.897 40.00
-6.950 -2.897 40.00
-6.900 -2.897 40.00
-6.850 -2.897 40.00
-6.800 -2.897 40.00
-6.750 -2.897 40.00
-6.700 -2.897 40.00
-6.650 -2.897 40.00
-6.600 -2.897 40.00
-6.550 -2.897 40.00
-6.500 -2.897 40.00
-6.450 -2.897 40.00
-6.400 -2.897 40.00
-6.350 -2.897 40.00
-6.300 -2.897 40.00
-6.250 -2.897 40.00
-6.200 -2.897 40.00
-6.150 -2.897 40.00
-6.100 -2.897 40.00
-6.050 -2.897 40.00
-8.300 -2.847 40.00
-8.250 -2.847 40.00
-8.200 -2.847 40.00
-8.150 -2.847 40.00
-8.100 -2.847 40.00
-8.050 -2.847 40.00
-8.000 -2.847 40.00
-7.950 -2.847 40.00
-7.900 -2.847 40.00
-7.850 -2.847 40.00
-7.800 -2.847 40.00
-7.750 -2.847 40.00
-7.700 -2.847 40.00
-7.650 -2.847 40.00
-7.600 -2.847 40.00
-7.550 -2.847 40.00
-7.500 -2.847 40.00
-7.450 -2.847 40.00
-7.400 -2.847 40.00
-7.350 -2.847 40.00
-7.300 -2.847 40.00
-7.250 -2.847 40.00
-7.200 -2.847 40.00
-7.150 -2.847 40.00
-7.100 -2.847 40.00
-7.050 -2.847 40.00
-7.000 -2.847 40.00
-6.950 -2.847 40.00
-6.900 -2.847 40.00
-6.850 -2.847 40.00
-6.800 -2.847 40.00
-6.750 -2.847 40.00
-6.700 -2.847 40.00
-6.650 -2.847 40.00
-6.600 -2.847 40.00
-6.550 -2.847 40.00
-6.500 -2.847 40.00
-6.450 -2.847 40.00
-6.400 -2.847 40.00
-6.350 -2.847 40.00
-6.300 -2.847 40.00
-6.250 -2.847 40.00
-6.200 -2.847 40.00
-6.150 -2.847 40.00
-6.100 -2.847 40.00
-6.050 -2.847 40.00
-6.000 -2.847 40.00
-5.950 -2.847 40.00
-8.300 -2.797 40.00
-8.250 -2.797 40.00
-8.200 -2.797 40.00
-8.150 -2.797 40.00
-8.100 -2.797 40.00
-8.050 -2.797 40.00
-8.000 -2.797 40.00
-7.950 -2.797 40.00
-7.900 -2.797 40.00
-7.850 -2.797 40.00
-7.800 -2.797 40.00
-7.750 -2.797 40.00
-7.700 -2.797 40.00
-7.650 -2.797 40.00
-7.600 -2.797 40.00
-7.550 -2.797 40.00
-7.500 -2.797 40.00
-7.450 -2.797 40.00
-7.400 -2.797 40.00
-7.350 -2.797 40.00
-7.300 -2.797 40.00
-7.250 -2.797 40.00
-7.200 -2.797 40.00
-7.150 -2.797 40.00
-7.100 -2.797 40.00
-7.050 -2.797 40.00
-7.000 -2.797 40.00
-6.950 -2.797 40.00
-6.900 -2.797 40.00
-6.850 -2.797 40.00
-6.800 -2.797 40.00
-6.750 -2.797 40.00
-6.700 -2.797 40.00
-6.650 -2.797 40.00
-6.600 -2.797 40.00
-6.550 -2.797 40.00
-6.500 -2.797 40.00
-6.450 -2.797 40.00
-6.400 -2.797 40.00
-6.350 -2.797 40.00
-6.300 -2.797 40.00
-6.250 -2.797 40.00
-6.200 -2.797 40.00
-6.150 -2.797 40.00
-6.100 -2.797 40.00
-6.050 -2.797 40.00
-6.000 -2.797 40.00
-5.950 -2.797 40.00
-8.400 -2.747 40.00
-8.350 -2.747 40.00
-8.300 -2.747 40.00
-8.250 -2.747 40.00
-8.200 -2.747 40.00
-8.150 -2.747 40.00
-8.100 -2.747 40.00
-8.050 -2.747 40.00
-8.000 -2.747 40.00
-7.950 -2.747 40.00
-7.900 -2.747 40.00
-7.850 -2.747 40.00
-7.800 -2.747 40.00
-7.750 -2.747 40.00
-7.700 -2.747 40.00
-7.650 -2.747 40.00
-7.600 -2.747 40.00
-7.550 -2.747 40.00
-7.500 -2.747 40.00
-7.450 -2.747 40.00
-7.400 -2.747 40.00
-7.350 -2.747 40.00
-7.300 -2.747 40.00
-7.250 -2.747 40.00
-7.200 -2.747 40.00
-7.150 -2.747 40.00
-7.100 -2.747 40.00
-7.050 -2.747 40.00
-7.000 -2.747 40.00
-6.950 -2.747 40.00
-6.900 -2.747 40.00
-6.850 -2.747 40.00
-6.800 -2.747 40.00
-6.750 -2.747 40.00
-6.700 -2.747 40.00
-6.650 -2.747 40.00
-6.600 -2.747 40.00
-6.550 -2.747 40.00
-6.500 -2.747 40.00
-6.450 -2.747 40.00
-6.400 -2.747 40.00
-6.350 -2.747 40.00
-6.300 -2.747 40.00
-6.250 -2.747 40.00
-6.200 -2.747 40.00
-6.150 -2.747 40.00
-6.100 -2.747 40.00
-6.050 -2.747 40.00
-6.000 -2.747 40.00
-5.950 -2.747 40.00
-8.400 -2.697 40.00
-8.350 -2.697 40.00
-8.300 -2.697 40.00
-8.250 -2.697 40.00
-8.200 -2.697 40.00
-8.150 -2.697 40.00
-8.100 -2.697 40.00
-8.050 -2.697 40.00
-8.000 -2.697 40.00
-7.950 -2.697 40.00
-7.900 -2.697 40.00
-7.850 -2.697 40.00
-7.800 -2.697 40.00
-7.750 -2.697 40.00
-7.700 -2.697 40.00
-7.650 -2.697 40.00
-7.600 -2.697 40.00
-7.550 -2.697 40.00
-7.500 -2.697 40.00
-7.450 -2.697 40.00
-7.400 -2.697 40.00
-7.350 -2.697 40.00
-7.300 -2.697 40.00
-7.250 -2.697 40.00
-7.200 -2.697 40.00
-7.150 -2.697 40.00
-7.100 -2.697 40.00
-7.050 -2.697 40.00
-7.000 -2.697 40.00
-6.950 -2.697 40.00
-6.900 -2.697 40.00
-6.850 -2.697 40.00
-6.800 -2.697 40.00
-6.750 -2.697 40.00
-6.700 -2.697 40.00
-6.650 -2.697 40.00
-6.600 -2.697 40.00
-6.550 -2.697 40.00
-6.500 -2.697 40.00
-6.450 -2.697 40.00
-6.400 -2.697 40.00
-6.350 -2.697 40.00
-6.300 -2.697 40.00
-6.250 -2.697 40.00
-6.200 -2.697 40.00
-6.150 -2.697 40.00
-6.100 -2.697 40.00
-6.050 -2.697 40.00
-6.000 -2.697 40.00
-5.950 -2.697 40.00
-8.550 -2.647 40.00
-8.500 -2.647 40.00
-8.450 -2.647 40.00
-8.400 -2.647 40.00
-8.350 -2.647 40.00
-8.300 -2.647 40.00
-8.250 -2.647 40.00
-8.200 -2.647 40.00
-8.150 -2.647 40.00
-8.100 -2.647 40.00
-8.050 -2.647 40.00
-8.000 -2.647 40.00
-7.950 -2.647 40.00
-7.900 -2.647 40.00
-7.850 -2.647 40.00
-7.800 -2.647 40.00
-7.750 -2.647 40.00
-7.700 -2.647 40.00
-7.650 -2.647 40.00
-7.600 -2.647 40.00
-7.550 -2.647 40.00
-7.500 -2.647 40.00
-7.450 -2.647 40.00
-7.400 -2.647 40.00
-7.350 -2.647 40.00
-7.300 -2.647 40.00
-7.250 -2.647 40.00
-7.200 -2.647 40.00
-7.150 -2.647 40.00
-7.100 -2.647 40.00
-7.050 -2.647 40.00
-7.000 -2.647 40.00
-6.950 -2.647 40.00
-6.900 -2.647 40.00
-6.850 -2.647 40.00
-6.800 -2.647 40.00
-6.750 -2.647 40.00
-6.700 -2.647 40.00
-6.650 -2.647 40.00
-6.600 -2.647 40.00
-6.550 -2.647 40.00
-6.500 -2.647 40.00
-6.450 -2.647 40.00
-6.400 -2.647 40.00
-6.350 -2.647 40.00
-6.300 -2.647 40.00
-6.250 -2.647 40.00
-6.200 -2.647 40.00
-6.150 -2.647 40.00
-6.100 -2.647 40.00
-6.050 -2.647 40.00
-6.000 -2.647 40.00
-5.950 -2.647 40.00
-5.900 -2.647 40.00
-8.750 -2.596 40.00
-8.700 -2.596 40.00
-8.650 -2.596 40.00
-8.600 -2.596 40.00
-8.550 -2.596 40.00
-8.500 -2.596 40.00
-8.450 -2.596 40.00
-8.400 -2.596 40.00
-8.350 -2.596 40.00
-8.300 -2.596 40.00
-8.250 -2.596 40.00
-8.200 -2.596 40.00
-8.150 -2.596 40.00
-8.100 -2.596 40.00
-8.050 -2.596 40.00
-8.000 -2.596 40.00
-7.950 -2.596 40.00
-7.900 -2.596 40.00
-7.850 -2.596 40.00
-7.800 -2.596 40.00
-7.750 -2.596 40.00
-7.700 -2.596 40.00
-7.650 -2.596 40.00
-7.600 -2.596 40.00
-7.550 -2.596 40.00
-7.500 -2.596 40.00
-7.450 -2.596 40.00
-7.400 -2.596 40.00
-7.350 -2.596 40.00
-7.300 -2.596 40.00
-7.250 -2.596 40.00
-7.200 -2.596 40.00
-7.150 -2.596 40.00
-7.100 -2.596 40.00
-7.050 -2.596 40.00
-7.000 -2.596 40.00
-6.950 -2.596 40.00
-6.900 -2.596 40.00
-6.850 -2.596 40.00
-6.800 -2.596 40.00
-6.750 -2.596 40.00
-6.700 -2.596 40.00
-6.650 -2.596 40.00
-6.600 -2.596 40.00
-6.550 -2.596 40.00
-6.500 -2.596 40.00
-6.450 -2.596 40.00
-6.400 -2.596 40.00
-6.350 -2.596 40.00
-6.300 -2.596 40.00
-6.250 -2.596 40.00
-6.200 -2.596 40.00
-6.150 -2.596 40.00
-6.100 -2.596 40.00
-6.050 -2.596 40.00
-6.000 -2.596 40.00
-5.950 -2.596 40.00
-5.900 -2.596 40.00
-8.750 -2.546 40.00
-8.700 -2.546 40.00
-8.650 -2.546 40.00
-8.600 -2.546 40.00
-8.550 -2.546 40.00
-8.500 -2.546 40.00
-8.450 -2.546 40.00
-8.400 -2.546 40.00
-8.350 -2.546 40.00
-8.300 -2.546 40.00
-8.250 -2.546 40.00
-8.200 -2.546 40.00
-8.150 -2.546 40.00
-8.100 -2.546 40.00
-8.050 -2.546 40.00
-8.000 -2.546 40.00
-7.950 -2.546 40.00
-7.900 -2.546 40.00
-7.850 -2.546 40.00
-7.800 -2.546 40.00
-7.750 -2.546 40.00
-7.700 -2.546 40.00
-7.650 -2.546 40.00
-7.600 -2.546 40.00
-7.550 -2.546 40.00
-7.500 -2.546 40.00
-7.450 -2.546 40.00
-7.400 -2.546 40.00
-7.350 -2.546 40.00
-7.300 -2.546 40.00
-7.250 -2.546 40.00
-7.200 -2.546 40.00
-7.150 -2.546 40.00
-7.100 -2.546 40.00
-7.050 -2.546 40.00
-7.000 -2.546 40.00
-6.950 -2.546 40.00
-6.900 -2.546 40.00
-6.850 -2.546 40.00
-6.800 -2.546 40.00
-6.750 -2.546 40.00
-6.700 -2.546 40.00
-6.650 -2.546 40.00
-6.600 -2.546 40.00
-6.550 -2.546 40.00
-6.500 -2.546 40.00
-6.450 -2.546 40.00
-6.400 -2.546 40.00
-6.350 -2.546 40.00
-6.300 -2.546 40.00
-6.250 -2.546 40.00
-6.200 -2.546 40.00
-6.150 -2.546 40.00
-6.100 -2.546 40.00
-6.050 -2.546 40.00
-6.000 -2.546 40.00
-5.950 -2.546 40.00
-5.900 -2.546 40.00
-8.900 -2.496 40.00
-8.850 -2.496 40.00
-8.800 -2.496 40.00
-8.750 -2.496 40.00
-8.700 -2.496 40.00
-8.650 -2.496 40.00
-8.600 -2.496 40.00
-8.550 -2.496 40.00
-8.500 -2.496 40.00
-8.450 -2.496 40.00
-8.400 -2.496 40.00
-8.350 -2.496 40.00
-8.300 -2.496 40.00
-8.250 -2.496 40.00
-8.200 -2.496 40.00
-8.150 -2.496 40.00
-8.100 -2.496 40.00
-8.050 -2.496 40.00
-8.000 -2.496 40.00
-7.950 -2.496 40.00
-7.900 -2.496 40.00
-7.850 -2.496 40.00
-7.800 -2.496 40.00
-7.750 -2.496 40.00
-7.700 -2.496 40.00
-7.650 -2.496 40.00
-7.600 -2.496 40.00
-7.550 -2.496 40.00
-7.500 -2.496 40.00
-7.450 -2.496 40.00
-7.400 -2.496 40.00
-7.350 -2.496 40.00
-7.300 -2.496 40.00
-7.250 -2.496 40.00
-7.200 -2.496 40.00
-7.150 -2.496 40.00
-7.100 -2.496 40.00
-7.050 -2.496 40.00
-7.000 -2.496 40.00
-6.950 -2.496 40.00
-6.900 -2.496 40.00
-6.850 -2.496 40.00
-6.800 -2.496 40.00
-6.750 -2.496 40.00
-6.700 -2.496 40.00
-6.650 -2.496 40.00
-6.600 -2.496 40.00
-6.550 -2.496 40.00
-6.500 -2.496 40.00
-6.450 -2.496 40.00
-6.400 -2.496 40.00
-6.350 -2.496 40.00
-6.300 -2.496 40.00
-6.250 -2.496 40.00
-6.200 -2.496 40.00
-6.150 -2.496 40.00
-6.100 -2.496 40.00
-6.050 -2.496 40.00
-6.000 -2.496 40.00
-5.950 -2.496 40.00
-5.900 -2.496 40.00
-5.850 -2.496 40.00
-5.800 -2.496 40.00
-8.900 -2.446 40.00
-8.850 -2.446 40.00
-8.800 -2.446 40.00
-8.750 -2.446 40.00
-8.700 -2.446 40.00
-8.650 -2.446 40.00
-8.600 -2.446 40.00
-8.550 -2.446 40.00
-8.500 -2.446 40.00
-8.450 -2.446 40.00
-8.400 -2.446 40.00
-8.350 -2.446 40.00
-8.300 -2.446 40.00
-8.250 -2.446 40.00
-8.200 -2.446 40.00
-8.150 -2.446 40.00
-8.100 -2.446 40.00
-8.050 -2.446 40.00
-8.000 -2.446 40.00
-7.950 -2.446 40.00
-7.900 -2.446 40.00
-7.850 -2.446 40.00
-7.800 -2.446 40.00
-7.750 -2.446 40.00
-7.700 -2.446 40.00
-7.650 -2.446 40.00
-7.600 -2.446 40.00
-7.550 -2.446 40.00
-7.500 -2.446 40.00
-7.450 -2.446 40.00
-7.400 -2.446 40.00
-7.350 -2.446 40.00
-7.300 -2.446 40.00
-7.250 -2.446 40.00
-7.200 -2.446 40.00
-7.150 -2.446 40.00
-7.100 -2.446 40.00
-7.050 -2.446 40.00
-7.000 -2.446 40.00
-6.950 -2.446 40.00
-6.900 -2.446 40.00
-6.850 -2.446 40.00
-6.800 -2.446 40.00
-6.750 -2.446 40.00
-6.700 -2.446 40.00
-6.650 -2.446 40.00
-6.600 -2.446 40.00
-6.550 -2.446 40.00
-6.500 -2.446 40.00
-6.450 -2.446 40.00
-6.400 -2.446 40.00
-6.350 -2.446 40.00
-6.300 -2.446 40.00
-6.250 -2.446 40.00
-6.200 -2.446 40.00
-6.150 -2.446 40.00
-6.100 -2.446 40.00
-6.050 -2.446 40.00
-6.000 -2.446 40.00
-5.950 -2.446 40.00
-5.900 -2.446 40.00
-5.850 -2.446 40.00
-5.800 -2.446 40.00
-9.100 -2.396 40.00
-9.050 -2.396 40.00
-9.000 -2.396 40.00
-8.950 -2.396 40.00
-8.900 -2.396 40.00
-8.850 -2.396 40.00
-8.800 -2.396 40.00
-8.750 -2.396 40.00
-8.700 -2.396 40.00
-8.650 -2.396 40.00
-8.600 -2.396 40.00
-8.550 -2.396 40.00
-8.500 -2.396 40.00
-8.450 -2.396 40.00
-8.400 -2.396 40.00
-8.350 -2.396 40.00
-8.300 -2.396 40.00
-8.250 -2.396 40.00
-8.200 -2.396 40.00
-8.150 -2.396 40.00
-8.100 -2.396 40.00
-8.050 -2.396 40.00
-8.000 -2.396 40.00
-7.950 -2.396 40.00
-7.900 -2.396 40.00
-7.850 -2.396 40.00
-7.800 -2.396 40.00
-7.750 -2.396 40.00
-7.700 -2.396 40.00
-7.650 -2.396 40.00
-7.600 -2.396 40.00
-7.550 -2.396 40.00
-7.500 -2.396 40.00
-7.450 -2.396 40.00
-7.400 -2.396 40.00
-7.350 -2.396 40.00
-7.300 -2.396 40.00
-7.250 -2.396 40.00
-7.200 -2.396 40.00
-7.150 -2.396 40.00
-7.100 -2.396 40.00
-7.050 -2.396 40.00
-7.000 -2.396 40.00
-6.950 -2.396 40.00
-6.900 -2.396 40.00
-6.850 -2.396 40.00
-6.800 -2.396 40.00
-6.750 -2.396 40.00
-6.700 -2.396 40.00
-6.650 -2.396 40.00
-6.600 -2.396 40.00
-6.550 -2.396 40.00
-6.500 -2.396 40.00
-6.450 -2.396 40.00
-6.400 -2.396 40.00
-6.350 -2.396 40.00
-6.300 -2.396 40.00
-6.250 -2.396 40.00
-6.200 -2.396 40.00
-6.150 -2.396 40.00
-6.100 -2.396 40.00
-6.050 -2.396 40.00
-6.000 -2.396 40.00
-5.950 -2.396 40.00
-5.900 -2.396 40.00
-5.850 -2.396 40.00
-5.800 -2.396 40.00
-5.750 -2.396 40.00
-5.700 -2.396 40.00
-9.250 -2.346 40.00
-9.200 -2.346 40.00
-9.150 -2.346 40.00
-9.100 -2.346 40.00
-9.050 -2.346 40.00
-9.000 -2.346 40.00
-8.950 -2.346 40.00
-8.900 -2.346 40.00
-8.850 -2.346 40.00
-8.800 -2.346 40.00
-8.750 -2.346 40.00
-8.700 -2.346 40.00
-8.650 -2.346 40.00
-8.600 -2.346 40.00
-8.550 -2.346 40.00
-8.500 -2.346 40.00
-8.450 -2.346 40.00
-8.400 -2.346 40.00
-8.350 -2.346 40.00
-8.300 -2.346 40.00
-8.250 -2.346 40.00
-8.200 -2.346 40.00
-8.150 -2.346 40.00
-8.100 -2.346 40.00
-8.050 -2.346 40.00
-8.000 -2.346 40.00
-7.950 -2.346 40.00
-7.900 -2.346 40.00
-7.850 -2.346 40.00
-7.800 -2.346 40.00
-7.750 -2.346 40.00
-7.700 -2.346 40.00
-7.650 -2.346 40.00
-7.600 -2.346 40.00
-7.550 -2.346 40.00
-7.500 -2.346 40.00
-7.450 -2.346 40.00
-7.400 -2.346 40.00
-7.350 -2.346 40.00
-7.300 -2.346 40.00
-7.250 -2.346 40.00
-7.200 -2.346 40.00
-7.150 -2.346 40.00
-7.100 -2.346 40.00
-7.050 -2.346 40.00
-7.000 -2.346 40.00
-6.950 -2.346 40.00
-6.900 -2.346 40.00
-6.850 -2.346 40.00
-6.800 -2.346 40.00
